# numero de partículas   :  500
# densidad               : 0.8000
# temperatura inicial    : 1.0000
# volumen                : 0.625E+03
# largo de la caja      :    0.854988E+01
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :    2000
# pasos de medición      :   20000
# reescaleo de vel cada  :    1
# t, Ekin, Epot, Etot, Temp, Pres
   0.359950E+02    0.730847E+03   -0.272407E+04   -0.199323E+04    0.974463E+00    0.143629E+01
   0.364950E+02    0.776846E+03   -0.277014E+04   -0.199330E+04    0.103579E+01    0.107660E+01
   0.369950E+02    0.749497E+03   -0.274277E+04   -0.199327E+04    0.999330E+00    0.140660E+01
   0.374950E+02    0.775113E+03   -0.276843E+04   -0.199332E+04    0.103348E+01    0.114755E+01
   0.379950E+02    0.793848E+03   -0.278721E+04   -0.199336E+04    0.105846E+01    0.910210E+00
   0.384950E+02    0.760432E+03   -0.275374E+04   -0.199331E+04    0.101391E+01    0.137025E+01
   0.389950E+02    0.769512E+03   -0.276293E+04   -0.199342E+04    0.102602E+01    0.116658E+01
   0.394950E+02    0.785319E+03   -0.277871E+04   -0.199339E+04    0.104709E+01    0.102986E+01
   0.399950E+02    0.765928E+03   -0.275922E+04   -0.199329E+04    0.102124E+01    0.117823E+01
   0.404950E+02    0.757420E+03   -0.275074E+04   -0.199332E+04    0.100989E+01    0.125096E+01
   0.409950E+02    0.781909E+03   -0.277534E+04   -0.199343E+04    0.104255E+01    0.998404E+00
   0.414950E+02    0.774790E+03   -0.276810E+04   -0.199331E+04    0.103305E+01    0.100473E+01
   0.419950E+02    0.766248E+03   -0.275960E+04   -0.199335E+04    0.102166E+01    0.109843E+01
   0.424950E+02    0.776836E+03   -0.277009E+04   -0.199326E+04    0.103578E+01    0.111607E+01
   0.429950E+02    0.790095E+03   -0.278346E+04   -0.199337E+04    0.105346E+01    0.979343E+00
   0.434950E+02    0.763664E+03   -0.275697E+04   -0.199331E+04    0.101822E+01    0.117463E+01
   0.439950E+02    0.761205E+03   -0.275444E+04   -0.199324E+04    0.101494E+01    0.116931E+01
   0.444950E+02    0.754232E+03   -0.274749E+04   -0.199326E+04    0.100564E+01    0.132459E+01
   0.449950E+02    0.790770E+03   -0.278421E+04   -0.199344E+04    0.105436E+01    0.921131E+00
   0.454950E+02    0.759691E+03   -0.275290E+04   -0.199321E+04    0.101292E+01    0.115183E+01
   0.459950E+02    0.774711E+03   -0.276801E+04   -0.199330E+04    0.103295E+01    0.115142E+01
   0.464950E+02    0.769056E+03   -0.276233E+04   -0.199328E+04    0.102541E+01    0.114717E+01
   0.469950E+02    0.775441E+03   -0.276872E+04   -0.199328E+04    0.103392E+01    0.101064E+01
   0.474950E+02    0.776302E+03   -0.276958E+04   -0.199327E+04    0.103507E+01    0.112676E+01
   0.479950E+02    0.740123E+03   -0.273335E+04   -0.199323E+04    0.986831E+00    0.130878E+01
   0.484950E+02    0.792647E+03   -0.278592E+04   -0.199328E+04    0.105686E+01    0.863686E+00
   0.489950E+02    0.758540E+03   -0.275183E+04   -0.199329E+04    0.101139E+01    0.114361E+01
   0.494950E+02    0.772766E+03   -0.276594E+04   -0.199317E+04    0.103035E+01    0.941337E+00
   0.499950E+02    0.754241E+03   -0.274742E+04   -0.199318E+04    0.100565E+01    0.121569E+01
   0.504950E+02    0.796347E+03   -0.278979E+04   -0.199345E+04    0.106180E+01    0.856893E+00
   0.509950E+02    0.800609E+03   -0.279389E+04   -0.199328E+04    0.106748E+01    0.810090E+00
   0.514950E+02    0.759404E+03   -0.275262E+04   -0.199322E+04    0.101254E+01    0.121948E+01
   0.519950E+02    0.774090E+03   -0.276748E+04   -0.199339E+04    0.103212E+01    0.128683E+01
   0.524950E+02    0.776908E+03   -0.277026E+04   -0.199335E+04    0.103588E+01    0.106742E+01
   0.529950E+02    0.769265E+03   -0.276268E+04   -0.199341E+04    0.102569E+01    0.115380E+01
   0.534950E+02    0.790754E+03   -0.278410E+04   -0.199334E+04    0.105434E+01    0.914501E+00
   0.539950E+02    0.755165E+03   -0.274845E+04   -0.199329E+04    0.100689E+01    0.125188E+01
   0.544950E+02    0.745580E+03   -0.273887E+04   -0.199329E+04    0.994107E+00    0.126551E+01
   0.549950E+02    0.769512E+03   -0.276279E+04   -0.199328E+04    0.102602E+01    0.117714E+01
   0.554950E+02    0.737576E+03   -0.273084E+04   -0.199327E+04    0.983434E+00    0.139091E+01
   0.559950E+02    0.771081E+03   -0.276444E+04   -0.199336E+04    0.102811E+01    0.113681E+01
   0.564950E+02    0.756934E+03   -0.275024E+04   -0.199330E+04    0.100925E+01    0.126403E+01
